Date,Symbol,Expiry,Option Type,Strike Price,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Premium Turnover,Open Interest,Change in OI,Underlying
2013-12-09,NIFTY,2014-02-27,CE,5650.0,0.0,0.0,0.0,633.95,0.0,845.8,0,0.0,,0,0,6363.9
2013-12-10,NIFTY,2014-02-27,CE,5650.0,0.0,0.0,0.0,633.95,0.0,814.15,0,0.0,,0,0,6332.85
2013-12-11,NIFTY,2014-02-27,CE,5650.0,0.0,0.0,0.0,633.95,0.0,785.9,0,0.0,,0,0,6307.9
2013-12-12,NIFTY,2014-02-27,CE,5650.0,0.0,0.0,0.0,633.95,0.0,719.35,0,0.0,,0,0,6237.05
2013-12-13,NIFTY,2014-02-27,CE,5650.0,0.0,0.0,0.0,633.95,0.0,656.45,0,0.0,,0,0,6168.4
2013-12-16,NIFTY,2014-02-27,CE,5650.0,0.0,0.0,0.0,633.95,0.0,635.4,0,0.0,,0,0,6154.7
2013-12-17,NIFTY,2014-02-27,CE,5650.0,0.0,0.0,0.0,633.95,0.0,618.05,0,0.0,,0,0,6139.05
2013-12-18,NIFTY,2014-02-27,CE,5650.0,0.0,0.0,0.0,633.95,0.0,687.55,0,0.0,,0,0,6217.15
2013-12-19,NIFTY,2014-02-27,CE,5650.0,0.0,0.0,0.0,633.95,0.0,639.85,0,0.0,,0,0,6166.65
2013-12-20,NIFTY,2014-02-27,CE,5650.0,0.0,0.0,0.0,633.95,0.0,741.1,0,0.0,,0,0,6274.25
2013-12-23,NIFTY,2014-02-27,CE,5650.0,0.0,0.0,0.0,633.95,0.0,742.35,0,0.0,,0,0,6284.5
2013-12-24,NIFTY,2014-02-27,CE,5650.0,0.0,0.0,0.0,633.95,0.0,723.85,0,0.0,,0,0,6268.4
2013-12-26,NIFTY,2014-02-27,CE,5650.0,0.0,0.0,0.0,633.95,0.0,728.3,0,0.0,,0,0,
2013-12-27,NIFTY,2014-02-27,CE,5650.0,0.0,0.0,0.0,633.95,0.0,758.45,0,0.0,,0,0,6313.8
2013-11-29,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,595.3,0.0,664.5,0,0.0,,0,0,6176.1
2013-12-02,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,595.3,0.0,690.4,0,0.0,,0,0,6217.85
2013-12-03,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,595.3,0.0,669.2,0,0.0,,0,0,6201.85
2013-12-04,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,595.3,0.0,628.9,0,0.0,,0,0,6160.95
2013-12-05,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,595.3,0.0,697.6,0,0.0,,0,0,6241.1
2013-12-06,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,595.3,0.0,708.85,0,0.0,,0,0,6259.9
2013-12-09,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,595.3,0.0,801.5,0,0.0,,0,0,6363.9
2013-12-10,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,595.3,0.0,769.9,0,0.0,,0,0,6332.85
2013-12-11,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,595.3,0.0,741.65,0,0.0,,0,0,6307.9
2013-12-12,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,595.3,0.0,676.2,0,0.0,,0,0,6237.05
2013-12-13,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,595.3,0.0,614.5,0,0.0,,0,0,6168.4
2013-12-16,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,595.3,0.0,593.15,0,0.0,,0,0,6154.7
2013-12-17,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,595.3,0.0,575.65,0,0.0,,0,0,6139.05
2013-12-18,NIFTY,2014-02-27,CE,5700.0,570.0,580.0,570.0,580.0,580.0,580.0,12,3768000.0,,600,600,6217.15
2013-12-19,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,580.0,580.0,596.85,0,0.0,,600,0,6166.65
2013-12-20,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,580.0,580.0,696.8,0,0.0,,600,0,6274.25
2013-12-23,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,580.0,580.0,697.4,0,0.0,,600,0,6284.5
2013-12-24,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,580.0,580.0,678.7,0,0.0,,600,0,6268.4
2013-12-26,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,580.0,580.0,682.55,0,0.0,,600,0,
2013-12-27,NIFTY,2014-02-27,CE,5700.0,0.0,0.0,0.0,580.0,580.0,712.0,0,0.0,,600,0,6313.8
2013-11-29,NIFTY,2014-02-27,CE,6100.0,342.0,354.8,342.0,350.0,350.0,350.0,66,21284000.0,,2550,2550,6176.1
2013-12-02,NIFTY,2014-02-27,CE,6100.0,363.8,389.0,363.8,377.8,377.8,377.8,30,9716000.0,,3000,450,6217.85
2013-12-03,NIFTY,2014-02-27,CE,6100.0,379.55,391.25,379.55,381.0,381.0,381.0,18,5839000.0,,3250,250,6201.85
2013-12-04,NIFTY,2014-02-27,CE,6100.0,370.0,374.0,350.0,350.0,350.0,350.0,30,9685000.0,,4400,1150,6160.95
2013-12-05,NIFTY,2014-02-27,CE,6100.0,410.0,413.0,383.0,386.6,383.0,386.6,34,11046000.0,,4850,450,6241.1
2013-12-06,NIFTY,2014-02-27,CE,6100.0,402.0,414.1,384.05,409.1,414.1,409.1,28,9102000.0,,5450,600,6259.9
2013-12-09,NIFTY,2014-02-27,CE,6100.0,470.0,485.0,447.5,465.0,465.0,465.0,122,40039000.0,,8050,2600,6363.9
2013-12-10,NIFTY,2014-02-27,CE,6100.0,451.0,455.0,424.15,433.35,433.35,433.35,18,5881000.0,,8000,-50,6332.85
2013-12-11,NIFTY,2014-02-27,CE,6100.0,405.3,409.0,405.3,409.0,409.0,409.0,17,5530000.0,,8100,100,6307.9
2013-12-12,NIFTY,2014-02-27,CE,6100.0,373.9,381.0,351.0,353.0,351.0,353.0,19,6145000.0,,8400,300,6237.05
2013-12-13,NIFTY,2014-02-27,CE,6100.0,333.5,333.5,300.0,303.75,304.0,303.75,345,110645000.0,,21450,13050,6168.4
2013-12-16,NIFTY,2014-02-27,CE,6100.0,300.0,310.85,289.0,291.8,290.0,291.8,43,13760000.0,,22450,1000,6154.7
2013-12-17,NIFTY,2014-02-27,CE,6100.0,305.75,305.75,273.1,275.85,277.0,275.85,179,57252000.0,,29100,6650,6139.05
2013-12-18,NIFTY,2014-02-27,CE,6100.0,289.85,335.0,289.85,330.0,330.0,330.0,54,17328000.0,,29550,450,6217.15
2013-12-19,NIFTY,2014-02-27,CE,6100.0,320.35,320.35,262.25,267.35,273.1,267.35,129,41110000.0,,32600,3050,6166.65
2013-12-20,NIFTY,2014-02-27,CE,6100.0,274.2,349.85,272.0,347.25,349.85,347.25,67,21473000.0,,34250,1650,6274.25
2013-12-23,NIFTY,2014-02-27,CE,6100.0,366.0,388.0,363.0,369.1,363.0,369.1,129,41751000.0,,31000,-3250,6284.5
2013-12-24,NIFTY,2014-02-27,CE,6100.0,358.75,358.75,333.4,336.6,339.85,336.6,35,11276000.0,,30450,-550,6268.4
2013-12-26,NIFTY,2014-02-27,CE,6100.0,350.0,350.0,320.7,340.85,341.45,340.85,199,64049000.0,,29800,-650,
2013-12-27,NIFTY,2014-02-27,CE,6100.0,339.3,363.3,339.3,354.05,354.05,354.05,14,4519000.0,,30150,350,6313.8
2013-11-29,NIFTY,2014-02-27,CE,6500.0,130.0,145.0,130.0,139.9,138.95,139.9,229,76029000.0,,8900,8900,6176.1
2013-12-02,NIFTY,2014-02-27,CE,6500.0,149.0,173.7,147.0,166.5,165.3,166.5,777,258910000.0,,29850,20950,6217.85
2013-12-03,NIFTY,2014-02-27,CE,6500.0,142.1,176.1,142.0,170.45,173.0,170.45,212,70660000.0,,33450,3600,6201.85
2013-12-04,NIFTY,2014-02-27,CE,6500.0,166.75,168.0,141.0,147.35,151.0,147.35,270,89793000.0,,36200,2750,6160.95
2013-12-05,NIFTY,2014-02-27,CE,6500.0,190.95,191.1,162.45,165.1,162.45,165.1,360,120127000.0,,41450,5250,6241.1
2013-12-06,NIFTY,2014-02-27,CE,6500.0,163.0,184.95,163.0,182.95,184.95,182.95,285,95123000.0,,40650,-800,6259.9
2013-12-09,NIFTY,2014-02-27,CE,6500.0,211.3,214.6,188.0,203.9,197.15,203.9,1196,400560000.0,,70500,29850,6363.9
2013-12-10,NIFTY,2014-02-27,CE,6500.0,191.4,197.5,176.0,184.45,185.45,184.45,199,66519000.00000001,,72450,1950,6332.85
2013-12-11,NIFTY,2014-02-27,CE,6500.0,165.0,174.95,156.0,166.15,174.95,166.15,414,137938000.0,,76350,3900,6307.9
2013-12-12,NIFTY,2014-02-27,CE,6500.0,157.8,157.8,130.0,132.5,130.0,132.5,371,123235999.99999999,,75650,-700,6237.05
2013-12-13,NIFTY,2014-02-27,CE,6500.0,118.95,124.0,102.75,105.15,111.0,105.15,1721,568903000.0,,122650,47000,6168.4
2013-12-16,NIFTY,2014-02-27,CE,6500.0,101.85,106.8,94.0,95.65,95.0,95.65,603,198992000.0,,136200,13550,6154.7
2013-12-17,NIFTY,2014-02-27,CE,6500.0,101.0,102.75,86.0,89.15,86.0,89.15,930,306625000.0,,162450,26250,6139.05
2013-12-18,NIFTY,2014-02-27,CE,6500.0,90.1,113.0,90.0,108.5,113.0,108.5,1509,498078000.0,,208000,45550,6217.15
2013-12-19,NIFTY,2014-02-27,CE,6500.0,105.25,110.0,74.15,77.1,79.05,77.1,3090,1016965000.0,,270300,62300,6166.65
2013-12-20,NIFTY,2014-02-27,CE,6500.0,78.0,119.0,76.5,114.45,118.05,114.45,2530,834545999.9999999,,289950,19650,6274.25
2013-12-23,NIFTY,2014-02-27,CE,6500.0,115.0,132.0,111.0,118.7,118.2,118.7,988,327166000.0,,305800,15850,6284.5
2013-12-24,NIFTY,2014-02-27,CE,6500.0,115.0,121.0,106.0,108.35,107.0,108.35,777,256953000.00000003,,318600,12800,6268.4
2013-12-26,NIFTY,2014-02-27,CE,6500.0,102.5,106.0,94.5,99.1,99.7,99.1,4212,1389967000.0,,434200,115600,
2013-12-27,NIFTY,2014-02-27,CE,6500.0,100.05,112.0,95.6,106.85,107.0,106.85,3492,1153449000.0,,477050,42850,6313.8
2013-04-01,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1268.4,0,0.0,,0,0,5704.4
2013-04-02,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1264.9,0,0.0,,0,0,5748.1
2013-04-03,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1196.05,0,0.0,,0,0,5672.9
2013-04-04,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1115.65,0,0.0,,0,0,5574.75
2013-04-05,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1090.8,0,0.0,,0,0,5553.25
2013-04-08,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1085.0,0,0.0,,0,0,5542.95
2013-04-09,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1039.15,0,0.0,,0,0,5495.1
2013-04-10,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1093.75,0,0.0,,0,0,5558.7
2013-04-11,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1123.05,0,0.0,,0,0,5594.0
2013-04-12,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1061.8,0,0.0,,0,0,5528.55
2013-04-15,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1092.8,0,0.0,,0,0,5568.4
2013-04-16,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1220.6,0,0.0,,0,0,5688.95
2013-04-17,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1215.25,0,0.0,,0,0,5688.7
2013-04-18,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1310.15,0,0.0,,0,0,5783.1
2013-04-22,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1352.05,0,0.0,,0,0,5834.4
2013-04-23,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1348.05,0,0.0,,0,0,5836.9
2013-04-25,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1422.8,0,0.0,,0,0,5916.3
2013-04-26,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1377.85,0,0.0,,0,0,5871.45
2013-04-29,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1402.35,0,0.0,,0,0,5904.1
2013-04-30,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1422.8,0,0.0,,0,0,5930.2
2013-05-02,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1489.35,0,0.0,,0,0,5999.35
2013-05-03,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1419.7,0,0.0,,0,0,5944.0
2013-05-06,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1443.4,0,0.0,,0,0,5971.05
2013-05-07,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1515.0,0,0.0,,0,0,6043.55
2013-05-08,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1538.8,0,0.0,,0,0,6069.3
2013-05-09,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1515.55,0,0.0,,0,0,6050.15
2013-05-10,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1553.85,0,0.0,,0,0,6094.75
2013-05-11,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1563.15,0,0.0,,0,0,6107.25
2013-05-13,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1450.0,0,0.0,,0,0,5980.45
2013-05-14,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1459.3,0,0.0,,0,0,5995.4
2013-05-15,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1617.9,0,0.0,,0,0,6146.75
2013-05-16,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1636.0,0,0.0,,0,0,6169.9
2013-05-17,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1649.0,0,0.0,,0,0,6187.3
2013-05-20,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1614.35,0,0.0,,0,0,6156.9
2013-05-21,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1571.65,0,0.0,,0,0,6114.1
2013-05-22,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1549.5,0,0.0,,0,0,6094.5
2013-05-23,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1437.3,0,0.0,,0,0,5967.05
2013-05-24,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1449.3,0,0.0,,0,0,5983.55
2013-05-27,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1542.65,0,0.0,,0,0,6083.15
2013-05-28,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1569.85,0,0.0,,0,0,6111.25
2013-05-29,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1554.8,0,0.0,,0,0,6104.3
2013-05-30,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1570.5,0,0.0,,0,0,6124.05
2013-05-31,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1452.95,0,0.0,,0,0,5985.95
2013-06-03,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1403.2,0,0.0,,0,0,5939.3
2013-06-04,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1381.25,0,0.0,,0,0,5919.45
2013-06-05,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1378.2,0,0.0,,0,0,5923.85
2013-06-06,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1373.5,0,0.0,,0,0,5921.4
2013-06-07,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1332.3,0,0.0,,0,0,5881.0
2013-06-10,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1323.4,0,0.0,,0,0,5878.0
2013-06-11,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1242.4,0,0.0,,0,0,5788.8
2013-06-12,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1210.85,0,0.0,,0,0,5760.2
2013-06-13,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1156.7,0,0.0,,0,0,5699.1
2013-06-14,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1265.5,0,0.0,,0,0,5808.4
2013-06-17,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1299.4,0,0.0,,0,0,5850.05
2013-06-18,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1259.95,0,0.0,,0,0,5813.6
2013-06-19,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1259.9,0,0.0,,0,0,5822.25
2013-06-20,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1142.5,0,0.0,,0,0,5655.9
2013-06-21,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1146.35,0,0.0,,0,0,5667.65
2013-06-24,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1076.75,0,0.0,,0,0,5590.25
2013-06-25,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1085.85,0,0.0,,0,0,5609.1
2013-06-26,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1056.65,0,0.0,,0,0,5588.7
2013-06-27,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1151.1,0,0.0,,0,0,5682.35
2013-06-28,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1319.25,0,0.0,,0,0,5842.2
2013-07-01,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1362.65,0,0.0,,0,0,5898.85
2013-07-02,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1316.95,0,0.0,,0,0,5857.55
2013-07-03,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1238.4,0,0.0,,0,0,5770.9
2013-07-04,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1292.4,0,0.0,,0,0,5836.95
2013-07-05,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1309.9,0,0.0,,0,0,5867.9
2013-07-08,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1254.4,0,0.0,,0,0,5811.55
2013-07-09,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1294.55,0,0.0,,0,0,5859.0
2013-07-10,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1249.5,0,0.0,,0,0,5816.7
2013-07-11,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1367.15,0,0.0,,0,0,5935.1
2013-07-12,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1434.35,0,0.0,,0,0,6009.0
2013-07-15,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1444.0,0,0.0,,0,0,6030.8
2013-07-16,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1373.35,0,0.0,,0,0,5955.25
2013-07-17,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1430.0,0,0.0,,0,0,5973.3
2013-07-18,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1484.05,0,0.0,,0,0,6038.05
2013-07-19,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1467.95,0,0.0,,0,0,6029.2
2013-07-22,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1460.3,0,0.0,,0,0,6031.8
2013-07-23,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1502.65,0,0.0,,0,0,6077.8
2013-07-24,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1420.6,0,0.0,,0,0,5990.5
2013-07-25,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1364.65,0,0.0,,0,0,5907.5
2013-07-26,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1336.95,0,0.0,,0,0,5886.2
2013-07-29,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1295.65,0,0.0,,0,0,5831.65
2013-07-30,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1225.0,0,0.0,,0,0,5755.05
2013-07-31,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1207.65,0,0.0,,0,0,5742.0
2013-08-01,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1197.15,0,0.0,,0,0,5727.85
2013-08-02,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1142.75,0,0.0,,0,0,5677.9
2013-08-05,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1138.15,0,0.0,,0,0,5685.4
2013-08-06,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1028.75,0,0.0,,0,0,5542.25
2013-08-07,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1001.6,0,0.0,,0,0,5519.1
2013-08-08,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1039.95,0,0.0,,0,0,5565.65
2013-08-12,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1073.65,0,0.0,,0,0,5612.4
2013-08-13,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1158.55,0,0.0,,0,0,5699.3
2013-08-14,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1201.05,0,0.0,,0,0,5742.3
2013-08-16,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1052.75,0,0.0,,0,0,5507.85
2013-08-19,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,976.7,0,0.0,,0,0,5414.75
2013-08-20,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,950.55,0,0.0,,0,0,5401.45
2013-08-21,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,880.5,0,0.0,,0,0,5302.55
2013-08-22,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,970.9,0,0.0,,0,0,5408.45
2013-08-23,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1017.45,0,0.0,,0,0,5471.75
2013-08-26,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1006.95,0,0.0,,0,0,
2013-08-27,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,897.3,0,0.0,,0,0,5287.45
2013-08-28,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,886.0,0,0.0,,0,0,5285.0
2013-08-29,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,992.05,0,0.0,,0,0,5409.05
2013-08-30,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1036.3,0,0.0,,0,0,5471.8
2013-09-02,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1091.55,0,0.0,,0,0,5550.75
2013-09-03,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,969.85,0,0.0,,0,0,5341.45
2013-09-04,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1058.0,0,0.0,,0,0,5448.1
2013-09-05,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1181.4,0,0.0,,0,0,5592.95
2013-09-06,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1243.45,0,0.0,,0,0,5680.4
2013-09-10,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1442.35,0,0.0,,0,0,5896.75
2013-09-11,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1442.8,0,0.0,,0,0,5913.15
2013-09-12,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1379.8,0,0.0,,0,0,5850.7
2013-09-13,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1366.9,0,0.0,,0,0,5850.6
2013-09-16,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1344.6,0,0.0,,0,0,5840.55
2013-09-17,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1339.8,0,0.0,,0,0,5850.2
2013-09-18,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1373.45,0,0.0,,0,0,5899.45
2013-09-19,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1588.45,0,0.0,,0,0,6115.55
2013-09-20,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1486.9,0,0.0,,0,0,6012.1
2013-09-23,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1367.6,0,0.0,,0,0,5889.75
2013-09-24,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1358.8,0,0.0,,0,0,5892.45
2013-09-25,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1327.2,0,0.0,,0,0,5873.85
2013-09-26,NIFTY,2014-03-27,CE,4900.0,0.0,0.0,0.0,1250.35,0.0,1322.35,0,0.0,,0,0,5882.25
